Date,T_out,mo 
12/31/2000,-3.9,12
12/31/2000,-3.3,12
12/31/2000,-3.3,12
12/31/2000,-4,12
12/31/2000,-5.6,12
12/31/2000,-5,12
12/31/2000,-5,12
12/31/2000,-5.6,12
12/31/2000,-6.1,12
12/31/2000,-6.1,12
12/31/2000,-6.1,12
